PetID,pf0,pf1,pf2,pf3,pf4,pf5,pf6,pf7,pf8,pf9
6e31c1647,28.81271,28.756294,29.863754,30.549797,28.01927,29.110262,30.151764,29.83726,29.195652,28.247156
5ac95823c,37.824184,39.25175,38.287086,40.31776,37.90051,39.876263,38.170795,38.64281,40.130913,39.471695
2cf6b6627,51.20055,52.480644,49.28473,51.295757,51.3565,51.47115,50.699955,54.897915,52.639973,52.92228
ad5250ecf,44.164837,43.20815,41.289703,41.355473,42.46421,44.097496,46.102478,42.79423,43.35456,43.446938
e156e8aa0,50.916946,52.08494,48.048973,50.45355,51.970936,50.13011,49.465332,50.642975,50.116,51.294483
4b3efcfe0,44.39503,45.752796,45.60222,44.345695,44.102863,45.504368,44.24208,43.12049,45.96572,45.185585
f555570eb,40.220654,40.584156,36.453697,36.230152,35.335842,37.275818,34.43443,37.915184,36.671734,38.8158
f8530e295,35.390038,34.090088,34.197662,33.967888,35.050232,35.90541,36.355404,35.670082,34.63256,34.163303
951f0f32a,30.408985,28.047663,28.651583,30.370396,28.348064,30.61987,31.624186,31.121939,32.218,31.17189
e1b0baf8a,35.345325,36.882774,36.221657,36.07469,36.359463,35.31719,35.317093,37.66175,37.175472,35.354214
5c7136c2e,30.200201,29.962847,28.52923,28.731441,30.553759,32.12588,30.11879,31.103302,30.410458,30.153406
bb90447e5,32.25201,35.418316,33.894173,32.592567,36.32053,34.11291,35.426678,34.84925,34.327633,35.78019
4d7fd1ee8,31.872473,32.942642,32.639988,33.920048,33.429985,33.296825,34.13874,33.866913,32.381275,32.403778
31912a7d7,28.786942,28.410393,30.823418,29.723728,31.405464,29.04154,30.400558,29.273954,30.279339,28.666088
e218c632b,42.229843,44.272163,39.623688,42.350418,40.18265,42.988834,41.663696,42.827084,43.46017,42.28939
e0736a22f,36.977795,37.46565,35.31544,39.30982,38.252594,35.903236,36.458813,38.842773,33.426575,36.22124
0510cacd0,41.294834,41.875477,41.667774,40.575172,40.726562,41.265793,40.319416,41.242554,39.998657,41.33515
f394d4aad,31.773794,33.96212,31.328112,32.24133,33.66719,33.542496,33.057728,32.411865,32.98851,33.574146
ae946bb63,33.97951,35.527367,34.302383,32.753704,35.312206,34.589066,34.259148,34.48823,35.55394,32.59212
c5b782f4e,38.878883,38.576714,36.37678,40.5852,37.53903,37.33005,37.91985,38.116673,37.19949,37.72063
f3fd77fe8,37.489666,38.11549,34.86012,37.130604,36.60116,34.069424,35.221302,35.449947,38.25375,37.922295
92b5de07f,33.42418,31.748262,32.208195,32.307262,32.22969,33.62263,31.851969,33.804054,33.176746,32.51587
3befd2af6,31.68808,30.591574,29.531372,31.76142,31.310928,30.295855,31.406519,30.575996,31.057274,32.361923
51337d3a4,33.594013,33.95238,32.008663,33.40604,31.546455,32.825684,34.25978,31.577877,33.85989,34.787674
a6783a1c6,29.581272,27.61152,26.743862,29.805237,27.804815,27.582136,27.261427,28.699615,28.610441,28.75477
7fc31b6bd,42.522163,42.54807,40.46069,42.914635,43.144356,40.27145,41.99633,40.63041,42.288,39.527252
365aaebc8,37.095337,36.61279,37.989292,39.27553,36.93674,38.622055,37.698307,38.08183,37.735397,37.99632
b1e94ac2d,39.814453,41.04849,37.977562,38.986416,36.3727,41.279514,39.38993,39.464672,40.48975,41.375893
dfe83669d,34.29817,35.713585,33.745316,34.87873,32.371784,33.866577,34.42553,33.682777,34.057938,36.213688
179c21d17,30.942743,30.966124,29.978004,30.924162,31.181162,30.817614,32.454906,31.772072,32.544216,32.126366
595b8d58f,54.323242,59.480965,59.317253,59.18431,55.802555,57.030754,57.92871,58.95245,56.156166,58.067997
cf9bc2dc8,36.709137,38.54003,37.693394,38.07186,39.07174,36.327473,35.25613,37.316338,37.75084,39.079323
323f562e0,64.69414,66.70498,64.275566,62.932594,63.493347,59.951393,65.30135,65.934875,67.51591,65.844315
7ed037049,31.925253,30.361826,30.8216,31.880861,31.105152,30.943003,31.286427,32.17604,31.520977,32.053875
e2f5253f7,32.391075,32.2062,31.409845,32.856064,30.962934,31.933796,33.494778,33.229412,33.704544,34.790302
1533ebfd4,41.019215,39.638206,37.293964,41.152348,36.79121,37.321053,37.152264,37.667767,38.855804,41.193314
93df8b5c7,51.681606,49.84032,48.649654,47.446045,50.8945,47.287567,48.89251,48.90896,47.49392,49.854584
8a3efc6c4,28.957277,28.462086,28.575415,29.629112,30.092651,29.383642,28.820028,29.934793,29.559576,29.16457
51e25fe8b,42.765152,42.875774,42.827938,43.600063,42.343433,43.25757,42.618233,43.05925,44.096085,41.298447
c79019195,42.038544,37.57956,38.39234,39.46163,37.06868,39.17233,40.5462,41.934254,40.772224,38.60763
2b8f1e583,41.79118,42.77567,44.824043,46.033962,42.96549,44.942444,45.27755,46.087395,43.533276,45.55658
f72db59b3,42.774097,43.721424,42.413525,43.24029,42.381878,44.149094,41.025936,44.391834,46.04184,42.77627
48c9474d9,41.51236,41.229454,41.07566,43.632454,43.34122,41.69243,40.04238,43.93873,44.352066,40.448563
9e2af0f7a,33.68202,36.32867,35.402443,36.660976,35.167892,37.044655,35.530704,37.99189,38.050846,38.854675
d7dd71467,30.98827,31.340303,29.855883,30.782804,32.295288,33.890957,30.297476,31.322128,30.53788,32.267345
43d31be6c,45.62769,48.947872,45.78503,47.65334,48.584915,47.53185,48.364937,49.83276,48.67825,47.246933
4a4d8cadb,29.132847,30.475845,28.871101,28.933725,28.132444,28.840023,30.86471,29.927906,29.994062,31.043255
5e203eeaf,31.975481,31.508198,30.382172,29.756624,30.195206,30.781471,32.177517,30.832752,31.822502,32.40453
48ceb84a0,34.952232,35.302563,33.26142,35.41282,36.138702,33.05266,33.61786,36.18961,35.7471,34.696682
eee978cc3,45.27315,44.167732,42.19828,44.54616,43.364746,45.693485,44.60988,43.432774,43.22112,44.875916
065906a54,57.583763,58.024746,56.75954,55.85941,56.11676,51.75914,57.749893,55.098915,56.694324,55.40867
cfbbeec5a,47.609474,47.35604,45.129837,45.74999,46.46412,48.15564,48.8754,48.22141,46.905407,46.178497
0e9c1385c,42.253605,40.2843,40.10284,40.14559,39.935665,40.031967,39.160828,41.08758,39.475178,42.77346
920a44cbb,36.513382,37.896328,34.590157,35.884747,35.820023,35.808697,34.67107,35.727158,36.48749,37.282284
ec322a0f2,27.253937,28.162788,26.125187,25.858799,25.718414,25.961876,28.249708,27.573105,27.260653,26.48719
2826f9095,28.346851,29.305416,26.546986,29.808708,27.719938,27.168238,28.116348,27.652737,28.250717,28.806437
8da7afcd4,46.73731,44.856228,46.09734,45.28784,43.9348,45.07118,45.93585,45.39969,46.47478,46.342102
2cb770ad7,70.830864,77.0888,73.938736,69.52753,70.63899,65.37603,70.137695,71.165276,71.68108,70.45843
fa1d3af33,37.785835,37.523045,38.23556,38.665684,37.32116,39.03458,36.083584,37.93458,37.54944,38.0265
6d5b6616f,31.846577,32.908554,31.541794,32.58111,28.981411,28.875395,31.398115,32.99837,32.563244,32.694607
420193f17,48.55412,49.390392,46.54747,45.658504,49.01342,46.49115,47.664215,44.71413,47.62334,48.251656
82ab0ebbd,42.952347,37.09377,37.94933,38.44226,38.77122,40.917313,40.483982,37.641502,40.41877,42.932602
bf37d753e,49.426823,50.39267,47.09835,47.936012,49.777077,46.819057,47.756844,47.739582,47.615364,48.197285
0de6709ab,30.07955,29.257473,28.284655,29.895866,29.817572,28.739544,29.365524,29.507202,28.922749,30.61017
703f1a4c4,54.23503,54.442776,53.82455,53.444786,53.525406,50.596355,53.49428,53.54643,53.999336,55.384903
c0e61e2f0,34.08525,33.685528,34.313168,35.038055,32.64477,34.668186,32.97868,36.383526,32.941788,33.704098
a8518bd6b,42.92528,41.04484,41.65622,43.603867,42.30851,42.65877,40.691647,41.82496,42.194176,41.239193
6c5a7a1ef,31.00871,31.88012,31.477982,31.870752,31.389008,33.37984,31.657345,32.336746,31.645287,32.36338
3bb0c9458,46.79592,48.214214,48.312637,50.423527,48.970036,47.37326,47.433784,47.250404,45.324715,46.963463
05fadeacd,44.35371,41.991287,42.564636,42.421665,44.39273,42.20844,42.051758,43.65724,43.559155,44.94161
cedeef1a7,39.042236,38.197063,37.489452,36.647545,37.963947,38.91836,37.695656,37.61715,38.49074,37.754665
e633a6647,38.739796,37.712463,37.72792,37.091087,39.339542,35.665874,37.068527,37.709244,35.826855,42.62768
2fdc23bcb,68.7406,72.199814,70.7218,66.73397,69.230804,65.79386,68.15087,68.31879,70.57129,70.1045
43c623f94,37.741806,37.060745,36.627777,37.287415,36.41827,36.12779,37.409763,36.46478,37.868645,40.667362
d6209194b,38.133366,39.035873,37.370087,38.030823,39.256714,38.860912,37.56942,37.68113,36.74962,37.189194
7f670fb1d,34.56544,33.04454,32.801975,33.417717,32.649548,32.074013,32.93932,33.12399,33.234226,33.241497
e6a856527,42.228268,45.30446,43.34036,43.081215,41.852795,43.909473,40.56065,41.19068,44.946815,44.274235
4edc9ecc5,40.03003,40.162098,40.108074,39.59806,38.981716,41.519833,38.111786,39.862297,41.40404,41.385674
81d6d070c,24.599371,26.83844,24.747879,24.349274,24.75976,23.862925,24.524828,25.46461,25.271336,24.68881
8f47129b2,45.334927,46.134357,40.026806,45.976585,45.21449,47.783672,45.93076,46.531113,43.765488,46.97819
087804d85,63.954987,67.14803,67.43462,63.51288,63.641964,65.54689,62.75622,65.490005,63.404266,67.50777
902e7f8aa,51.40056,53.07477,52.99908,55.708862,51.43094,55.853176,53.73987,52.805637,55.942516,55.704243
bb928145e,58.215714,61.99241,62.74543,59.785088,58.709312,56.856644,55.651634,57.287514,61.02417,58.31369
1c4d99f6e,34.142357,32.770176,34.169155,35.618088,34.319122,35.651165,34.930252,34.984035,35.942707,33.752274
27bbc8c4f,68.9293,69.2865,71.880455,69.68733,66.037575,66.4252,69.39626,69.54772,67.807106,71.501884
8364bf2eb,27.18803,28.54948,28.738123,28.308626,27.64289,27.794912,27.831532,30.326227,28.331491,27.741909
ea3c51eb3,44.691666,47.433384,46.86544,47.540672,45.71066,47.162674,46.65445,48.563206,48.666203,47.59007
74d7a26bc,34.074463,35.258785,35.20906,35.623627,35.107338,34.59607,34.569107,33.913998,34.252235,34.353325
bd0bfa1f6,50.282646,53.667595,53.51733,51.91961,52.558403,52.60132,50.678795,51.022167,53.365868,55.366367
99c110585,26.950535,27.558294,26.122362,23.996075,26.241863,28.32886,28.65605,27.94162,28.005005,27.404114
cabb4127e,52.500526,55.851818,55.27599,56.586147,59.020424,57.30981,58.322388,59.698223,59.461033,53.64707
a2665a33f,47.49494,49.390965,49.891903,47.583138,47.17451,48.47726,45.83029,46.17517,48.43217,44.693817
de8b7400d,34.623222,33.94664,33.300556,34.13251,31.763622,32.428333,32.461765,33.075397,33.66817,35.496582
8e3e0ffde,46.196377,45.997368,44.583027,47.11764,45.75636,47.693092,47.531975,45.46157,44.709496,49.702408
e7a8fea6b,43.63086,45.055008,41.389595,42.916904,41.59149,42.75614,43.649918,46.45004,44.230267,44.507366
5b7007847,58.02902,55.62544,53.030807,56.110275,52.197792,54.212143,56.114025,55.06418,56.642975,55.78329
8bdffc917,54.53437,53.041084,51.455444,50.662548,50.090782,48.457115,50.629894,49.675087,49.275375,51.28646
63e2cb92e,50.37829,49.304546,50.026554,47.220997,49.164806,47.050304,46.25309,49.75543,50.906826,50.37225
e4eb08c79,26.990341,27.649769,26.964357,27.31966,26.708323,24.675915,28.37044,26.03707,28.32785,27.493668
a5f027ab8,59.080006,59.08075,58.73602,59.52674,58.964912,61.069714,59.313347,59.812546,61.665516,60.556454
fafa7ddb0,34.05331,33.580673,32.515137,35.884113,33.939987,34.684113,34.937374,32.753735,33.359093,33.574562
6e9e0ce30,35.477875,35.28992,34.839756,33.465733,33.410473,35.160534,33.442024,34.52459,33.960064,33.721546
1b6c5e07e,26.86126,28.760778,25.341473,27.018621,27.090343,27.089375,27.456839,26.169788,27.676735,28.387064
fd39fef15,38.75253,38.42981,36.74328,37.92213,36.97519,39.63468,38.73067,39.27248,39.78656,38.996265
c120a6f75,42.028206,41.200653,41.128933,39.96603,42.40192,41.673393,41.270725,42.9545,42.000423,42.026134
023979a33,30.146116,28.483,27.264565,30.698458,28.41513,29.459429,30.314932,29.378944,28.936052,29.52501
8396c07c5,37.88374,36.922993,35.361996,36.98546,36.25618,37.300156,38.354984,34.34132,35.13318,36.13766
ece36dc30,52.83774,52.817623,52.520092,55.752163,52.513237,53.10524,52.654522,50.67266,52.961624,51.207935
22abde55b,37.62213,37.564667,35.768284,36.579338,35.708164,36.854546,36.15062,38.158173,37.23199,40.814415
6f77b4edf,35.112743,34.32124,34.977375,35.85361,33.078537,33.10585,34.84537,35.46271,31.632372,34.81028
4e974f807,46.560997,42.924213,43.93566,45.205864,46.759773,45.603474,44.24507,44.969124,46.766907,44.72329
6e31c7d5c,61.598267,62.6836,63.823975,61.023758,61.509727,61.5137,63.791008,61.92435,62.836014,60.70481
88dc80de7,32.578754,30.31479,29.418594,31.78374,31.269148,28.751549,30.3258,31.63822,29.722145,30.765577
cf5c8352d,29.122713,28.005833,27.475515,28.852009,27.901209,27.64312,29.822699,30.42564,28.939835,27.300406
9c80a9ed6,35.298695,32.877274,31.449572,31.535084,31.48548,32.17511,33.04162,33.614002,30.255735,31.952398
a6adb9a9f,41.392178,42.507446,40.62402,42.867817,40.222977,42.488564,41.524254,40.861275,41.590065,39.657505
7efce4735,46.224842,47.531693,48.05435,47.96955,44.98251,47.706657,45.827217,46.6854,47.184746,46.784714
63c049a9e,49.10516,52.044468,47.494007,49.153915,48.162006,50.531704,49.459927,49.524242,51.764263,50.62985
e51470c34,36.179016,37.617737,38.9592,39.859806,35.469196,36.482773,38.54993,39.093697,37.79345,39.813877
1169ea6c5,32.676315,35.038166,34.678913,35.49821,34.185604,35.608276,32.25905,33.688587,33.586823,35.08525
70943f766,34.040306,31.577015,30.893353,36.26748,33.086212,33.06571,32.94697,33.521236,33.491196,34.42857
7d2e6ed97,40.546017,39.25853,39.302677,42.046333,42.376854,40.30396,40.81162,42.596333,42.036125,38.85603
4dbcd1d36,30.360329,29.080168,27.651735,28.964333,26.970533,29.308495,28.02548,29.637182,28.811567,30.855259
38cd559f6,34.104736,32.592587,34.085987,34.111805,36.52605,33.914276,32.932293,36.067966,33.533325,33.86395
0cf7fae9d,45.21827,43.83114,44.48165,44.046257,44.24046,46.18179,44.189762,44.318554,46.312363,44.308517
7125e101b,42.522778,42.66351,41.139496,40.757347,39.46935,42.222084,40.13114,41.541126,40.128197,41.287415
bded2690b,44.207447,43.526913,45.44004,42.189453,43.694553,46.253414,44.045815,43.003696,44.30794,44.42232
9ac5a9faf,36.999493,37.656223,32.36371,34.460537,36.598457,35.123444,35.833824,36.089355,35.735565,36.045242
83502a253,38.712822,37.678497,37.450783,38.12324,37.649155,38.068047,36.91633,37.898094,38.566025,37.339615
5d3c9feba,52.876358,56.16585,55.896164,54.4747,56.500744,54.254967,56.61998,53.419476,55.561768,56.13168
97dd55a08,29.11797,27.499258,27.996683,28.957283,26.989723,28.544083,29.229816,29.472784,29.45168,28.703415
8e3c58de2,43.48332,43.883297,45.49748,45.89158,44.81352,43.769077,46.001553,45.321198,45.771854,45.05621
65c2785b3,40.22072,40.194683,40.43649,40.274494,41.368187,41.27811,38.12925,39.99235,42.047787,40.03129
52dae90aa,58.60759,58.09674,55.906467,55.386005,58.91531,54.858143,56.19089,54.114006,57.53237,57.174522
01b167b92,42.775024,49.348167,42.575024,45.846264,46.5084,46.731255,44.269005,43.792694,47.00772,45.18317
8d6b89eff,41.0346,42.138927,38.67384,42.029697,41.523052,40.793224,39.55346,38.883873,41.843895,39.930405
d353746a5,25.87321,24.301647,27.537003,26.066357,26.2521,24.799314,24.75995,25.89249,26.82678,23.439869
402799b02,39.109127,40.913265,38.33234,39.562054,39.81027,40.949852,39.373962,39.868538,39.765648,39.66401
abfad94f2,44.552647,44.843163,41.4372,43.330704,44.214703,41.84351,45.94888,42.95268,44.085476,44.578533
271712276,39.580017,40.563217,41.340683,40.46663,41.53727,41.079746,39.429153,41.409275,40.03932,39.78301
400bc90ee,30.81699,32.63946,30.478981,32.677902,33.089016,30.437037,33.154114,32.030087,32.404156,30.686289
c57a0afef,29.815983,30.302011,29.493935,29.026314,29.9215,29.310108,28.510744,28.119955,30.154457,29.844423
ef8782012,29.070765,30.982607,28.164486,30.726734,30.108765,30.914629,30.973917,29.980415,29.651836,30.104479
de97498e6,35.04818,35.889668,34.081276,35.27757,33.115032,32.389214,34.401493,33.998566,35.569073,35.622425
70edbb1e3,45.560898,46.14667,44.059193,45.70224,45.64128,45.377605,45.605034,46.49641,45.871944,45.345287
d3c880313,34.778313,34.05551,31.984636,34.17242,33.278248,30.569273,33.098965,32.51582,33.54653,33.863686
c9cc0915c,38.76736,39.393745,37.56004,39.616135,36.698105,39.10508,38.17916,37.79928,39.634468,38.86364
e5ffc0a9d,68.304825,71.037575,71.00937,67.82161,68.921036,68.04974,69.109634,71.27431,71.22603,71.366325
7ca5ee472,39.3212,39.852886,38.194458,42.537327,38.84291,37.97029,39.12576,41.44403,39.956974,40.85829
0d4e81870,40.99733,44.18682,37.539024,42.843494,36.74411,40.17023,40.54287,38.5518,41.586422,38.405346
18095a42f,36.490097,35.958813,37.01352,36.26532,35.461025,36.675365,38.03508,37.915627,36.612297,36.352028
dde3750a1,32.424152,32.768204,31.674358,32.896038,32.35249,32.95704,32.448048,33.374447,33.82979,32.775436
3086dc257,37.825768,38.936592,40.631786,39.14873,39.8105,42.625637,38.82916,43.426777,41.079533,41.590614
b5fd8a091,50.313538,51.968098,48.312496,48.529682,52.616165,48.728085,52.36562,48.103996,48.95002,50.571693
546cf9e37,33.954422,34.34619,33.83145,33.173122,33.529194,36.115166,31.919523,34.63807,36.468685,34.392677
8bc5380ca,48.211964,46.44407,45.28739,43.61379,45.393982,43.86164,46.264984,47.652073,45.437492,48.017582
f27a94272,35.937534,39.85233,39.043037,37.309654,38.24526,37.656082,35.9389,36.394356,41.074688,38.33902
33c73d9ad,30.266512,28.417095,29.150612,29.699057,28.021685,27.627308,28.594566,29.255585,29.770094,28.422297
5c496f946,40.814762,39.517525,38.976948,40.267796,39.751484,39.879383,41.525295,39.226406,40.481342,40.20471
0819ac2f6,47.81315,45.38113,47.310135,45.85808,44.773407,44.2273,42.96321,44.562374,43.66208,47.59233
d48e16ef4,41.703537,43.347874,39.18399,39.09061,40.801323,40.936646,42.477818,41.19446,40.406357,42.580093
c573a0ce7,40.25195,41.91451,40.37157,41.396378,41.383316,37.836426,40.47152,41.332455,42.087543,39.3995
49f12d27b,46.654728,46.132782,46.486626,45.793564,46.41138,47.945423,45.615944,47.87699,47.408062,47.19725
2374a1c12,63.76735,65.710335,64.872025,60.98444,60.41845,64.87122,60.294003,63.41239,66.01629,63.33114
2cca2f141,41.108288,39.29478,37.707012,38.745575,35.9585,36.721455,38.585423,36.20649,37.22817,36.995296
5e1c62c0a,33.974674,33.550255,31.098982,33.412975,30.45996,30.718946,32.473316,32.953568,32.176308,33.387745
ed194417f,31.648397,30.455547,29.242054,32.266052,32.010487,29.01622,29.772367,30.098131,31.720104,30.051481
50339ca55,42.95596,42.374115,43.108852,41.79931,42.611694,42.639038,43.50168,42.736984,43.572716,40.973454
8709b75c2,38.885387,38.083523,37.754745,42.759907,39.15402,40.098133,41.993626,40.35719,41.375454,40.215538
640dbb3b6,39.69901,39.95429,39.586533,41.34791,39.505474,40.624702,39.240883,40.61067,39.167156,40.520947
deb0ad8cd,39.999317,41.076996,40.643562,43.39937,40.699802,41.60997,39.37923,41.558258,40.633045,42.277702
78631549e,31.035683,28.223175,30.70149,28.628159,27.812477,30.031172,30.073324,29.63527,29.14347,28.430363
8b03c494a,46.04546,45.7311,47.353436,46.27748,43.442554,47.809704,47.374027,45.21004,45.3777,51.528103
e493537b3,41.979023,40.860348,41.262054,39.38179,38.91718,36.42297,38.128628,37.6405,37.445663,40.72543
63562f208,70.75776,72.75599,72.57203,67.96705,71.41536,67.309364,67.271286,68.841545,72.95301,71.23524
1c8ab73ca,56.813293,57.622982,59.621017,57.06159,57.785736,59.541847,56.33599,58.657776,59.088863,56.44189
ff43926c3,39.248165,39.684177,37.519485,39.98486,40.48683,38.20724,38.832005,38.910973,39.675232,38.959797
23e36bfd9,34.06926,35.422497,33.238945,36.232395,33.585224,33.45295,36.755604,35.11925,32.749756,37.46239
3ca799ab8,36.96013,33.48861,34.601707,36.834496,36.368145,34.66307,34.137295,35.09961,34.766518,34.105305
189eaf5c4,65.95301,71.62587,69.95505,67.82128,65.11552,62.315224,69.527504,67.64285,69.70905,70.73881
0b110b315,32.68184,31.297758,32.23245,31.40893,29.79768,30.839363,30.292774,31.08046,30.61461,32.86266
03a3fb084,34.5022,34.18763,34.91386,35.91774,34.559814,34.358795,34.197598,33.73977,32.526413,32.853935
279895e23,38.133614,36.573727,36.909004,38.894196,34.5347,36.237377,38.493423,36.206852,35.44326,36.538307
267841852,47.982964,50.4462,46.615143,47.10842,49.260616,46.560005,49.160133,46.02629,48.359043,49.78095
b5158ef9e,34.255978,32.83954,34.96262,34.5586,34.664867,34.79908,33.321445,34.749214,34.14107,33.989887
4ae292968,40.13473,40.72844,37.969536,39.100243,38.80254,41.458393,40.453453,40.47249,39.78324,39.504196
10124968c,51.17513,48.255646,48.84264,48.63572,50.118427,47.978737,48.4786,47.73507,48.10054,48.33886
dc3066d92,47.55146,49.267273,48.231937,45.02207,47.430798,44.330956,45.950706,46.5083,45.545765,49.743504
c0645d6c9,36.603382,37.659298,35.67245,37.847523,35.803505,35.316936,37.456936,36.5229,37.195892,37.373543
88db34068,50.253838,49.49934,48.69125,49.667946,46.94561,50.47689,48.41356,48.750435,49.92321,49.16342
e7e23bfbf,55.68287,55.86726,55.991703,55.75996,56.05681,53.49871,56.37911,57.285015,58.033432,56.124104
bddd63050,40.715034,37.900875,38.28491,39.255344,39.03209,35.660168,37.591057,36.428017,37.64583,39.69246
6b4a3074d,28.767675,27.831432,27.157078,30.911398,28.578857,26.27499,28.674253,29.255724,27.741093,28.055674
f342f337e,30.437187,28.625294,29.457903,31.595854,26.884323,29.204945,31.021017,28.975948,29.979563,29.585583
ea678fb08,44.334503,44.0154,42.148743,42.397667,47.517796,43.728863,43.7487,45.719048,48.780365,44.962543
ba16e7f4b,40.22081,38.538593,38.162415,39.5477,38.18894,39.72885,40.384293,39.58398,38.355618,39.649887
b4060a70e,46.665504,43.134884,43.85122,45.577847,44.908733,43.521008,40.543785,45.129936,42.249065,46.131878
06cd6c623,34.525032,35.088287,34.116558,34.035007,34.067883,32.066452,34.167328,33.762188,31.842474,34.555035
3fd545213,30.589512,31.12801,29.872026,32.452442,33.522224,29.305065,28.263462,30.82625,29.89935,30.591764
5fc55b842,35.33495,33.037598,32.22487,32.592358,30.647722,34.09816,31.710703,32.831753,33.52975,34.87702
dde4e26d1,36.668983,36.694027,35.141586,36.211716,35.848938,35.759224,36.455128,36.161537,35.863266,37.235172
310f053bd,33.771347,32.939236,30.150133,36.322777,33.775764,33.557446,34.85395,34.061302,31.976748,32.893044
871ea8021,45.490593,38.83786,43.645847,43.467255,42.837982,45.33696,43.88011,41.570236,39.94542,41.041916
e4c9325d9,41.48635,41.279625,37.083992,38.680458,39.74075,39.26391,39.999783,38.658077,39.933743,39.169605
d02861aca,31.55934,29.984766,31.096643,31.895737,30.235893,30.124811,31.61842,31.478363,32.822838,29.606098
1fba191e3,28.88874,31.335773,29.233646,30.562569,31.42013,30.944023,31.386862,31.58972,29.87405,31.926107
cbd8840cd,55.31488,52.6326,51.267414,53.89642,49.748062,44.86081,54.316586,51.420986,53.656292,51.139008
086e528f0,35.184135,36.036118,34.416912,35.99889,35.615055,35.577984,35.905006,36.81149,34.290134,35.222843
e2b705117,42.759888,42.222206,42.803833,43.55444,42.45203,41.565792,41.593777,43.823414,44.928486,44.60815
79b439763,43.429108,45.055435,42.58873,42.777397,42.873016,41.38775,44.209576,44.285316,44.60679,45.272808
8a6f301fa,34.748466,34.38062,35.38142,37.205658,36.628334,35.33999,35.461117,37.02511,34.274136,35.886387
dfb7301a8,31.585604,30.8817,29.736456,31.344393,29.883242,31.506575,29.949627,31.1984,30.324804,31.63342
2ca3bc8f5,56.417877,58.244408,57.48182,57.447807,56.86751,55.474155,54.426258,55.17978,57.524757,54.599426
b0be76af8,35.7309,36.88272,36.299847,34.104877,37.891464,36.189564,36.86832,36.877434,36.41692,35.76788
f160ae385,44.12561,42.891167,43.437298,43.614277,43.235775,44.503387,41.151672,43.006714,43.548218,41.589996
c0604b559,29.609266,27.956215,27.2692,28.457165,28.057076,27.279219,26.610617,27.015224,28.44261,28.929863
c3deb0697,29.51801,30.922153,31.953276,32.671154,31.459936,31.959099,32.796745,31.051762,32.405777,30.488432
a05674125,29.86259,29.41414,26.489025,29.601435,25.441793,29.92177,28.829422,29.295456,28.85178,27.311409
97b0b5d92,26.519972,28.808052,27.289412,26.80256,25.284172,27.903387,28.99482,27.858622,27.446396,28.200373
d9175b948,44.005978,43.484035,42.340237,44.928745,44.924778,41.78111,42.810284,44.47194,44.019554,44.454742
1faffda03,43.257996,43.69809,39.001324,40.749107,41.25792,41.532196,41.704266,43.807064,43.271244,41.383766
5606b4630,42.83775,42.318027,39.467808,44.898666,43.651566,46.7572,44.781067,46.781124,44.16713,44.225437
9e557af46,43.598686,45.99073,44.589394,49.210407,46.80188,45.60065,46.028717,46.053703,46.408676,46.88582
73a17e201,48.254353,48.05932,49.751167,53.099926,48.942093,49.24111,48.155384,45.2609,50.052017,50.206024
ec9da833d,46.40304,46.821865,43.958755,44.96218,46.259933,45.51378,47.937927,45.063454,44.890285,45.944317
785150e60,37.142025,37.830364,33.92955,36.34857,34.857292,37.87302,36.188717,36.504875,38.662113,37.569466
3e25d4fb8,32.00789,29.250664,32.217712,35.254097,30.871796,33.43425,31.029379,30.62286,28.56697,31.401434
20f870155,33.130024,34.245605,32.553665,31.8144,33.621212,34.31783,32.68805,32.825848,33.510986,33.034294
f29afd123,42.378128,42.02413,40.05129,37.265697,40.057243,39.19398,39.39593,40.858646,38.391804,43.22719
6d55edd17,46.62998,42.39575,41.44582,46.019672,45.630455,47.129543,44.588425,45.438606,45.389862,45.132957
8ff3ff516,43.88125,43.247192,46.38277,47.63598,43.846516,44.0755,43.305653,44.155155,46.26249,45.915985
cdd50f583,51.12029,51.43371,51.368534,50.557964,54.316444,51.724667,51.539974,50.043392,51.51735,51.408993
0ce5d0b5f,32.909664,33.070904,30.847908,33.321083,34.80888,30.92866,32.548717,34.318253,32.951103,31.662783
5fc6599fc,41.77418,40.473396,39.366795,39.262268,39.362434,39.011963,40.52351,39.996185,38.039608,38.18983
ea03ccbba,41.66572,42.577843,41.489166,43.0925,42.851494,41.99372,42.91066,43.126278,43.241707,43.943783
9abb10f2f,55.19745,61.942017,59.24117,59.146942,57.065685,58.43956,61.427677,60.5712,59.71821,59.246605
0d4c495dd,34.68755,33.830795,34.73985,34.09366,35.469337,33.181324,34.92321,33.64765,33.9149,34.11893
5eee1e783,47.099438,49.775505,47.776165,52.002377,50.081306,50.47674,49.728527,51.175243,47.31487,50.322388
41ce762ce,40.949875,40.660522,39.61021,41.66029,42.772568,42.18852,42.826912,43.168957,42.690315,41.5421
22e4974f2,35.931618,33.997204,33.072357,35.121548,34.638863,35.09517,36.190346,36.87843,32.99161,36.93663
d1dd377ae,39.827557,40.81261,39.485157,39.795086,38.73928,38.282093,38.54084,40.52784,40.27978,41.657703
d2dbc61fd,38.74078,40.60796,38.352318,43.39584,40.38042,38.839954,41.23637,41.055252,40.224167,40.946476
ec7ebdb47,33.727722,32.68585,31.684109,32.477905,32.362278,31.48097,30.821344,33.519363,33.91624,33.431114
