PetID,pf0,pf1,pf2,pf3,pf4,pf5,pf6,pf7,pf8,pf9
4df3f4bc3,29.166025,29.963043,30.193699,29.21088,30.079456,30.686495,28.62306,26.844448,29.964294,29.121902
574b9ab4f,25.680653,26.798021,25.329414,28.623056,26.30184,27.303686,27.336609,27.782238,26.893026,27.55448
5287fead8,44.669678,48.307827,50.287025,49.485313,51.244633,47.885166,50.47278,51.32067,47.720734,50.868977
ba4811f35,57.867832,55.20553,57.217567,53.186195,59.435326,54.220028,57.5916,59.840786,55.151073,55.900402
ba2904fd9,31.120834,29.874647,30.370092,29.085043,28.234812,28.37364,30.667183,28.191858,30.413393,30.634127
1349f68db,46.191425,46.934967,45.184124,44.304497,44.179302,43.92624,44.184288,45.499443,46.609936,47.171543
28f1efe3c,44.00359,43.341953,41.151367,46.530975,43.3751,44.37771,43.410637,44.504898,42.913593,42.58294
e93ec1c41,24.20713,25.299294,26.402674,27.388859,23.979992,24.64835,27.463928,29.074812,27.266788,27.768332
48432dfa0,63.8665,64.17073,65.36777,64.98324,63.190174,64.19581,63.41126,64.976814,63.713425,65.71696
03188ecad,35.304703,34.757423,35.93841,34.746338,34.805737,32.47154,35.799335,33.799473,34.018654,35.524456
34fd2f89a,38.457222,38.98903,40.25919,38.924313,36.168945,38.92443,40.554417,41.78895,38.01917,36.723225
970910885,30.68587,30.415237,29.87689,28.78226,29.39663,29.284588,29.483387,30.32339,30.637342,29.81213
91c2edae8,47.574154,49.42515,44.8857,46.253506,45.098015,46.33956,47.620358,48.132626,46.65607,46.530567
a566e5a44,33.284664,31.083286,30.845812,31.123808,33.163345,29.670671,31.360773,30.365885,31.352802,28.93686
d680ddf5d,51.25587,50.802803,51.023643,46.390682,46.132225,52.456295,49.61368,53.80034,53.33056,47.18004
2f1c0947d,33.36338,34.232708,35.215004,33.402107,31.459686,34.546146,34.10081,36.013012,32.865616,34.47761
6ab0ddda3,49.176315,48.38414,46.352673,47.985847,47.448616,47.75457,48.80861,48.417263,50.231777,51.69545
c1c0405ef,31.376371,32.483704,32.64136,32.03954,32.477142,31.843904,32.250427,30.9679,32.379154,33.097546
f9e4762d2,57.810696,55.10609,54.308746,60.1717,58.68931,53.035843,56.66454,58.17529,58.28599,59.001797
3757e3734,31.143867,30.64216,32.0553,32.348778,29.218578,29.302729,31.763884,30.246984,31.80919,30.7089
36d764abf,49.22584,49.03153,50.253803,49.546356,49.484615,48.80852,47.316555,51.751953,51.974274,52.821995
6f08386f4,24.573107,26.510202,25.858423,26.964182,25.866175,24.899885,26.521278,24.684864,26.042036,27.453121
dce7af31c,33.046783,34.025024,31.6463,32.994316,31.630451,32.21597,34.391697,31.411093,33.037777,31.5889
5d8622f3c,33.011665,32.087124,33.509846,31.798449,32.967445,32.069946,35.549076,31.88483,32.943066,34.021908
6bf713e5d,34.055367,33.158867,33.98687,34.820435,33.788,33.641502,33.56732,33.950348,33.540108,34.67733
4040a04bb,23.830246,23.562302,24.34018,23.400007,22.445484,24.102774,24.63802,24.70446,24.732887,22.786749
4733d5e7a,40.022614,42.795856,40.076534,41.858,42.088066,43.04971,44.906044,43.165634,42.671463,44.811783
0fd9076d7,44.353153,42.873753,40.42152,41.371788,41.885773,40.483505,40.86059,40.214584,38.964912,40.641056
61e7f4ebe,32.31137,31.279758,32.59797,31.485302,31.458542,33.807503,32.672913,33.765747,32.674824,33.479874
aaadb1aac,44.285904,45.927197,47.654297,45.90315,44.122913,47.989212,44.324432,45.928936,45.411213,47.723423
6fea8ac52,28.45193,28.204172,29.274523,29.137144,26.997196,28.611195,29.431963,28.028954,26.988585,27.63893
6e50b52c9,37.23985,35.170586,34.856106,36.147205,36.01026,34.838455,36.32135,34.26678,34.775345,34.188263
28b4420eb,34.559055,35.208126,35.288506,37.486435,37.38341,35.224728,38.5447,38.35059,35.36331,35.351357
6914ade58,30.851429,30.2412,28.747398,30.542084,29.953146,30.496117,30.778214,29.275164,30.266634,31.212753
560d2b399,32.19753,30.507751,30.45295,30.519146,30.767689,30.535933,32.674427,29.906897,30.678917,32.74209
7b1c82382,43.144943,41.707294,44.52863,44.30593,42.23477,42.47449,43.480854,45.079693,42.261543,43.06502
35c9336dc,28.12777,30.266756,30.2797,29.306496,30.954903,31.344458,29.651943,31.110626,29.4535,32.462837
9b09190e4,41.260506,36.624184,35.783012,38.160618,33.319168,37.193916,39.193665,38.87182,36.295612,35.007908
de0ace433,23.807833,25.278387,24.541487,25.325254,24.142303,23.987427,24.886742,24.236921,26.153204,25.529575
af4941f15,59.396847,59.338398,57.42402,58.89768,56.45343,55.80265,57.799904,59.119766,58.91466,59.285717
9358ef6d7,37.97373,37.44632,39.407818,40.370296,39.37553,40.607933,38.511898,40.064915,36.853172,39.873608
c296177eb,23.999838,23.433329,25.208485,25.974571,25.191488,25.489899,27.36322,24.298365,27.093401,26.267693
628e30f3b,35.902065,36.566223,35.34791,33.05152,32.860813,37.565907,34.551243,33.896584,35.644592,34.659966
7e3c6f81d,39.940918,40.14659,37.84246,39.288456,41.036648,39.93512,40.52995,39.819565,39.633255,41.386883
556549333,30.326572,30.024258,29.95375,31.109234,30.291473,30.027767,32.310143,30.355242,30.76067,30.833658
e2bb56954,31.416485,31.298569,31.688967,31.313911,31.480679,32.48015,33.756725,31.992975,31.574873,31.993351
3dd6ea6bb,34.64608,35.178177,34.627563,33.67753,34.932354,35.00496,39.38856,37.935764,36.13166,31.90217
2f3d368d3,54.55728,56.281864,56.9721,58.09997,55.72068,54.38711,55.555035,55.31785,54.174316,57.1073
45dbc315f,28.399647,28.487825,29.700453,30.555101,29.66015,27.623734,28.982285,29.383415,29.12038,30.056572
7c8960273,41.353413,39.987076,42.82102,43.27207,41.392822,44.58546,39.62364,43.913666,41.634758,40.09771
80ec7f00d,31.010326,31.275732,30.37675,30.345703,31.77503,31.102926,30.610477,29.28354,29.725487,29.9628
75f7beaf2,51.987465,52.339256,55.89716,54.201973,53.82965,53.499325,55.743385,55.225807,52.000206,55.166714
072bb91b4,39.34049,37.68248,38.171257,38.042942,38.21767,37.49352,40.52258,36.83354,37.880524,37.853218
3033b66f9,43.762787,41.434196,43.559425,44.42748,45.394756,44.874783,44.924614,46.6575,41.254364,44.175926
b7351540f,72.1503,72.15437,69.62951,73.71686,70.383865,71.255684,71.827225,69.37358,72.22861,70.458954
c1985add1,35.2011,36.79531,35.520237,35.992184,34.73645,38.01779,35.35143,35.894005,35.101913,35.23815
d8060a227,42.12289,44.70757,42.571747,43.818157,41.58433,42.19714,44.2811,42.62883,44.428627,42.551903
8e0d93659,58.84363,57.026207,61.15282,57.877796,58.23733,56.587254,55.537086,58.62435,57.073742,58.64516
fa89bfa82,35.517185,31.914818,34.75719,32.626163,30.453604,34.22009,33.61176,33.665836,34.118824,33.669224
7268e9e21,42.05929,41.897373,42.558636,43.636658,42.5394,44.904808,45.8544,43.64783,41.615543,42.873966
6e31c1647,30.06704,29.37195,30.366102,30.783045,29.623266,29.435488,30.582592,30.564768,30.817648,29.823828
5ac95823c,41.687717,41.473072,39.451134,41.138405,39.8162,39.06196,43.263218,41.734474,38.2733,39.52079
2cf6b6627,49.28055,51.74914,54.676563,52.051754,49.712166,49.021523,52.01249,52.999542,51.182262,52.55516
ad5250ecf,42.25834,42.222317,39.525925,39.584545,41.26277,37.405754,43.62806,39.80234,41.589066,38.67409
e156e8aa0,55.02646,54.249966,55.55207,54.13188,53.243916,52.837868,55.684704,54.870255,52.768032,56.49397
4b3efcfe0,42.709522,44.21081,41.384018,40.9263,41.834812,42.309998,45.0488,41.392784,44.19643,40.79005
f555570eb,40.10531,37.141464,38.880016,38.79728,38.45318,38.92328,39.786736,38.177742,39.917107,38.826847
f8530e295,38.645058,38.890587,36.336624,40.665154,36.163105,38.571487,39.885174,39.704723,38.82379,39.25295
951f0f32a,26.888266,26.298567,27.472178,28.11389,26.52926,29.09368,27.176613,29.535753,27.688227,26.828405
e1b0baf8a,37.592335,37.890415,35.86022,42.000343,39.63389,40.13145,42.19654,39.131565,39.001,41.30844
5c7136c2e,30.700302,30.23583,29.329351,30.403349,27.050098,31.43178,32.248642,29.405325,30.973286,31.75548
bb90447e5,34.71482,34.345333,31.153,29.114092,30.149641,30.220524,33.08038,35.44351,31.31592,33.501522
4d7fd1ee8,26.835901,26.385763,28.070238,30.207249,28.42817,29.137398,28.774094,26.705175,29.69256,28.779047
31912a7d7,26.475248,28.534683,25.311855,27.621607,26.30389,28.073238,27.381765,26.195553,28.001326,28.995007
e218c632b,39.93798,36.332825,39.266975,37.849407,39.15357,36.220093,40.375896,38.962902,36.929367,37.10596
e0736a22f,35.35478,36.323345,35.49991,35.233707,36.54788,34.07088,36.315327,35.973644,36.02489,35.0449
0510cacd0,37.703724,39.057037,38.180782,40.645733,38.524323,37.98412,38.1914,39.59099,41.27948,42.763054
f394d4aad,29.70755,29.83242,25.71168,28.935871,28.176138,29.771025,30.320045,27.058977,27.990345,28.871923
ae946bb63,30.509127,31.212812,29.092812,32.580986,31.607496,31.4197,32.426685,30.83275,32.412193,31.104883
c5b782f4e,33.98791,31.567171,34.22565,35.991447,34.837425,35.323315,31.788523,35.460255,34.624706,34.658165
f3fd77fe8,28.267822,26.781664,28.256437,28.897295,28.031042,29.297,29.9335,29.026464,29.540316,29.722673
92b5de07f,33.721348,33.625412,31.634808,32.877167,31.458546,33.54725,33.270164,32.36527,33.15714,31.88558
3befd2af6,34.401474,31.08095,33.67554,30.796988,30.357828,32.629868,31.85801,32.387096,31.838312,31.76687
51337d3a4,28.742298,28.500372,30.108032,27.650005,29.512877,29.79249,29.051718,32.009636,29.634481,29.53178
a6783a1c6,25.291992,27.939363,28.112253,26.95358,26.691517,27.818226,26.881197,26.266872,28.104713,25.87748
7fc31b6bd,39.349003,40.758057,41.276367,43.722713,41.703136,41.22167,41.205032,42.353786,41.18457,43.670197
365aaebc8,32.748993,32.495094,34.15399,32.455048,32.033413,33.89695,33.306892,33.700573,31.77276,33.259373
b1e94ac2d,35.778107,36.060493,35.743824,38.982166,35.527115,36.477253,40.087273,38.959797,39.14071,37.644623
dfe83669d,32.277287,32.553627,28.867373,31.648026,31.480736,31.83517,34.73882,33.06936,31.792915,32.83181
179c21d17,34.39558,30.501709,31.837536,31.892288,31.54822,31.319735,32.495804,31.780254,35.57455,28.229052
595b8d58f,61.51145,60.776814,57.032944,55.575317,58.99833,54.691868,56.85085,56.15047,60.87712,61.341454
cf9bc2dc8,35.19406,32.635727,32.28341,33.140392,33.445717,33.544456,34.40132,34.267105,32.65019,32.029156
323f562e0,64.50246,64.04488,61.327614,65.15185,64.959236,58.20592,61.364372,60.864513,63.6298,63.324715
7ed037049,28.865818,29.088234,27.555079,27.861443,29.283333,29.338223,29.664585,27.275414,28.36186,29.617527
e2f5253f7,36.690212,35.682304,35.333885,33.97024,32.28394,39.372414,39.96803,37.402317,35.387962,38.734715
1533ebfd4,37.34306,40.733673,38.187088,42.0856,41.11111,39.76254,40.6056,39.380493,38.57776,43.01951
93df8b5c7,50.23315,48.28974,50.481712,48.9562,47.13808,47.65754,49.437206,51.345634,50.97936,50.388233
8a3efc6c4,28.093962,27.701946,28.214424,28.355413,29.690409,29.944838,29.116684,28.442032,30.699072,29.247353
51e25fe8b,41.11118,40.452644,39.530216,38.57843,41.826344,38.359158,40.728184,39.432285,40.352654,39.939873
c79019195,45.235306,48.073807,46.962936,42.071144,47.068794,42.575638,43.929665,45.39194,45.416386,44.9896
2b8f1e583,41.838093,45.19803,43.93983,43.68535,45.802586,43.43607,43.628044,44.08009,41.942898,43.168785
f72db59b3,41.592537,42.53112,36.811283,41.36233,38.394238,40.762207,42.231216,40.97338,38.257713,37.87449
48c9474d9,35.408096,37.036724,35.545315,36.015026,37.198235,36.2603,37.185066,36.78963,37.329243,36.73765
9e2af0f7a,37.06098,34.151375,36.786633,34.64904,32.08646,33.20419,35.020145,34.022167,35.79874,37.36201
d7dd71467,29.195988,29.462782,26.391972,28.689632,28.453754,27.787464,29.346067,28.65459,29.501747,28.378704
43d31be6c,52.711105,51.89151,55.145256,53.970493,53.31351,53.85896,54.051537,56.123363,52.777386,52.35811
4a4d8cadb,29.221302,29.75882,27.802525,26.483873,28.308418,26.664719,30.402094,28.013252,29.121586,27.694014
5e203eeaf,31.842152,30.133852,32.37393,28.00757,29.80412,31.70486,29.757435,32.217506,31.172222,29.478968
48ceb84a0,32.368057,31.504885,31.583744,33.911934,33.45862,31.280407,33.4224,32.476673,31.230072,34.784107
eee978cc3,42.195587,40.04384,42.996277,38.25589,37.479675,40.642696,39.955944,39.932457,40.25885,39.354687
065906a54,53.169147,55.567734,53.236877,54.49895,53.51284,54.236305,52.87326,55.89682,53.954906,52.45272
cfbbeec5a,47.014336,48.102364,44.442116,46.201828,47.660282,45.881313,47.18084,48.28725,44.94191,48.069702
0e9c1385c,36.912838,37.631298,35.940594,38.03713,35.235344,39.361538,38.254105,39.474422,36.32715,41.738
920a44cbb,26.974476,29.251436,29.344744,26.704046,26.27412,26.965614,30.010897,29.54734,28.765408,28.512794
ec322a0f2,28.822872,28.729996,26.58152,27.21565,26.582047,28.414928,28.553804,28.51729,28.859484,27.728008
2826f9095,25.12629,24.025854,24.68422,24.687828,25.266832,22.65242,26.658089,24.547941,25.49615,26.015991
8da7afcd4,45.5635,45.263256,42.868145,45.626034,48.000343,43.896175,47.443905,44.81188,43.43802,46.11576
2cb770ad7,73.88729,75.98674,74.512665,76.78959,74.29737,75.69995,75.61812,72.994576,73.31132,72.971924
fa1d3af33,41.8674,37.85122,39.35785,39.018284,38.67088,40.720173,39.386795,39.669373,39.267857,41.760513
6d5b6616f,30.052376,29.813395,30.28371,31.204403,31.39828,33.06583,31.417633,33.677067,30.085829,32.19031
420193f17,44.865646,45.3697,43.003227,44.36892,42.742573,43.392376,44.731133,43.96696,42.29298,44.757862
82ab0ebbd,41.984863,45.800694,38.89527,42.89611,42.59461,43.035797,42.617096,45.418003,42.914818,46.4157
bf37d753e,56.92842,51.1533,57.346664,53.167343,56.05896,52.58929,55.481617,55.909306,54.075287,55.78249
0de6709ab,28.93002,29.262157,27.343416,25.962288,26.617968,26.481497,29.61552,28.944021,27.841267,29.137913
703f1a4c4,52.89258,51.185196,51.652355,51.67375,52.261944,47.572292,51.40981,54.47086,51.627167,54.361378
c0e61e2f0,33.019836,33.571316,34.214424,33.57961,31.648308,32.393135,33.414684,33.88162,32.535244,32.756306
a8518bd6b,47.397007,44.56736,44.399307,43.980755,44.910122,44.684135,46.626556,49.796837,45.026474,44.58269
6c5a7a1ef,38.32004,39.1757,37.628777,36.12687,37.905228,38.193542,42.811977,41.259247,40.473293,40.47459
3bb0c9458,41.446495,40.378284,42.03315,41.13083,40.392853,42.532497,39.70448,40.777634,39.897205,40.490147
05fadeacd,43.984474,43.561543,42.49985,42.33924,41.85019,43.533096,45.104294,46.796665,42.672916,46.307327
cedeef1a7,38.769196,36.5679,35.283764,37.234,37.428207,35.79804,40.29723,40.05987,38.989193,37.833767
e633a6647,39.88357,36.782074,35.46907,39.035976,35.422405,37.683575,38.64152,39.626873,36.51299,37.027122
2fdc23bcb,74.485275,70.429054,75.234314,71.55217,71.50538,72.87329,71.358284,70.81391,69.823746,70.933365
43c623f94,42.159874,41.02146,42.847702,40.873425,40.53979,38.95428,40.97578,43.111946,39.556183,43.229008
d6209194b,38.589878,35.740467,38.238438,36.79696,38.15055,37.141552,41.10463,38.418694,36.87726,35.97607
7f670fb1d,30.404392,31.040182,29.928568,30.230036,32.016125,29.364386,31.212564,31.476149,30.028933,30.161345
e6a856527,41.37055,39.300602,39.863754,42.356316,40.824898,42.058594,41.614838,42.20887,40.025314,41.895763
4edc9ecc5,40.051228,38.441498,43.76863,41.652393,41.14059,40.551647,39.617924,40.8295,42.344475,42.313507
81d6d070c,24.1516,25.98495,24.497162,23.8021,24.055141,24.680298,27.032694,23.64396,25.476032,26.657188
8f47129b2,37.44152,41.245365,34.666027,39.859764,39.02109,38.640747,40.209995,38.57491,36.354397,36.29895
087804d85,66.58615,60.237526,66.54495,64.43226,64.25762,63.997715,59.09965,62.340797,61.404697,67.18781
902e7f8aa,57.718914,61.87798,59.531845,57.122093,59.320175,57.095993,59.59141,57.723854,59.007473,60.480576
bb928145e,62.78307,62.107937,66.33833,61.23048,65.29277,60.091106,62.9946,62.33933,62.33754,64.645676
1c4d99f6e,31.251049,30.85945,28.990349,30.844051,30.309841,30.797941,30.340925,30.226898,30.490538,34.424778
27bbc8c4f,72.66379,72.690125,72.25122,75.121216,68.75261,72.28587,69.77986,66.43784,68.98034,70.37943
8364bf2eb,27.936481,27.557087,27.002016,27.714867,27.776749,27.484167,28.552565,28.24163,28.065783,26.917421
ea3c51eb3,39.781353,41.291126,41.272137,44.421635,42.21461,44.452934,41.51955,45.3231,41.68984,44.40936
74d7a26bc,34.070747,34.476135,31.132635,32.79446,32.819767,31.996021,35.734306,32.961845,33.811153,33.325626
bd0bfa1f6,42.395985,44.400116,42.097504,45.255558,42.31385,42.63752,43.386913,43.707924,43.413174,43.992546
99c110585,30.066935,32.701622,30.400349,29.571215,29.196947,29.407597,34.05926,28.444815,29.336262,27.025068
cabb4127e,57.64737,56.83532,59.110092,58.556087,59.93419,57.005764,59.426735,59.159,57.771946,59.90401
a2665a33f,48.05436,49.321682,49.040436,46.542637,49.63334,48.12455,49.74751,53.89526,52.70839,51.9682
de8b7400d,34.940933,34.508575,35.221855,32.353897,34.657043,37.109005,35.921135,37.408154,35.57387,35.53946
8e3e0ffde,50.371315,48.50462,50.253033,49.228355,47.46385,46.975937,48.09434,51.133507,47.354202,48.548153
e7a8fea6b,38.69094,39.311245,38.79514,38.077904,38.6942,39.380684,40.08063,38.902817,40.48564,38.893616
5b7007847,51.25668,52.185017,51.014805,50.679554,54.080193,51.438732,51.001312,51.47218,50.13987,53.59761
8bdffc917,49.79105,49.245407,47.157703,48.60569,48.36436,45.405243,49.06278,52.59976,51.061104,48.11444
63e2cb92e,50.982487,50.502235,47.17164,48.72454,48.37225,49.065243,48.518612,49.393715,50.8173,52.071457
e4eb08c79,23.994913,20.96192,24.17323,24.322443,23.963682,22.649376,24.977287,22.767712,23.152473,24.284
a5f027ab8,62.06561,61.407696,61.59276,61.342865,63.58971,57.576977,62.610394,64.76327,60.74581,62.58916
fafa7ddb0,31.779688,31.659323,33.95283,36.644215,34.92287,31.849226,33.390938,33.649437,33.394836,33.08818
6e9e0ce30,31.644798,30.23271,31.579288,32.543896,30.497175,31.694866,34.231266,29.888561,31.775007,30.460007
1b6c5e07e,32.045002,30.428272,30.308125,32.142014,29.668268,30.759985,31.898048,32.228573,29.679081,30.310873
fd39fef15,41.244522,40.554344,40.306694,40.31467,39.78004,40.21223,45.260742,43.859516,43.389793,40.999325
c120a6f75,41.582916,40.333817,44.76947,42.993088,42.139374,42.486103,42.517952,43.00448,42.652164,43.947662
023979a33,24.715443,24.258512,23.344604,24.944986,25.31464,25.191105,25.879755,25.84272,26.420528,23.709517
8396c07c5,41.035526,40.397556,38.692062,41.67838,42.103214,40.363388,42.218624,39.48626,42.418015,41.460842
ece36dc30,49.627853,50.24808,48.00727,48.869793,48.831135,47.33224,50.081814,51.23226,48.048374,50.118584
22abde55b,39.64287,38.457348,39.52513,37.363197,39.170097,36.543465,41.770134,39.818733,38.368874,37.75717
6f77b4edf,36.685978,34.598766,39.521416,37.420643,38.83282,37.887226,37.489162,36.02985,36.459785,34.410034
4e974f807,50.062233,53.080196,50.978313,52.295452,47.949436,49.022346,53.529644,53.088116,49.10614,53.708405
6e31c7d5c,63.18922,61.853374,63.595562,60.804237,62.992306,56.67893,61.054844,60.85895,61.99347,59.450104
88dc80de7,30.58884,30.338299,29.679798,30.721014,33.197723,30.957588,31.73623,32.156475,30.819124,33.04607
cf5c8352d,29.361517,28.69071,29.420113,28.460152,27.544817,29.607851,28.695541,29.302013,30.28771,28.936218
9c80a9ed6,26.979074,27.247826,22.463943,26.466417,26.927332,24.498873,28.431845,26.900381,28.431055,27.853378
a6adb9a9f,44.31197,43.161713,43.938175,41.34518,44.829857,43.128605,46.810562,46.116566,45.207325,44.68481
7efce4735,46.054123,45.270775,45.567722,42.022663,45.80737,45.732697,46.08635,45.831543,47.445385,47.582638
63c049a9e,45.47008,50.56867,50.91982,49.603863,45.329067,47.170673,49.56716,51.56793,48.461143,51.029087
e51470c34,35.06584,34.747852,39.974155,35.666035,34.723026,38.896885,37.160965,37.83521,34.936256,39.51166
1169ea6c5,31.45085,35.131516,33.961384,36.606182,32.523155,34.508453,34.340466,35.968616,31.852102,31.328386
70943f766,31.923851,32.952168,31.577036,32.532047,29.772663,32.570652,32.07086,31.19108,32.086277,31.843746
7d2e6ed97,38.8893,39.50855,38.917347,37.76108,39.074394,39.21504,39.592945,38.402695,40.66349,42.10563
4dbcd1d36,28.536278,30.41586,29.380209,29.811848,27.60487,28.424559,32.03179,28.180775,28.636742,29.217737
38cd559f6,34.242058,32.554607,32.273754,31.683558,31.947712,33.82226,32.911785,34.695004,32.871918,35.279617
0cf7fae9d,41.137493,42.429924,39.282227,43.475227,43.07066,45.120506,41.928516,43.5592,45.44393,45.882805
7125e101b,38.683544,38.3474,38.015945,37.578568,40.84623,36.53221,39.297596,38.206757,38.682873,38.16223
bded2690b,48.47327,45.772083,40.09483,43.370735,41.72556,43.68405,46.83062,47.2652,44.410206,45.299156
9ac5a9faf,35.907936,35.218826,35.770885,35.49773,36.49768,33.84922,39.566315,35.02805,35.300686,35.595028
83502a253,36.07444,35.687195,31.203545,33.633915,32.47386,36.681698,36.087883,35.451317,33.263416,35.45335
5d3c9feba,61.689407,56.478523,58.240326,59.32971,56.03427,56.392372,58.771873,56.260864,59.471394,60.18111
97dd55a08,29.542402,32.696907,29.055801,31.724401,27.443155,30.710783,36.198017,31.219929,33.28155,32.791153
8e3c58de2,45.5478,44.844517,42.463512,44.762104,48.23889,44.83832,46.86174,45.480904,44.432045,45.361942
65c2785b3,39.367626,41.07279,37.910275,39.38696,39.876026,40.262646,40.590122,39.28528,39.23831,40.276287
52dae90aa,58.018314,54.295956,59.930645,59.014935,58.451862,58.916622,57.48018,59.605515,59.11431,61.398834
01b167b92,47.3699,49.564163,50.621902,47.755386,45.526333,47.090546,53.2241,52.039192,45.55157,45.12446
8d6b89eff,43.489914,42.17176,43.365883,41.909035,41.56865,39.302723,43.27321,41.034733,43.989853,42.688683
d353746a5,24.929432,24.213161,24.201378,26.48142,25.266972,24.221252,24.932354,22.552603,26.152346,23.730824
402799b02,39.457516,38.93586,39.66025,38.252827,36.92613,37.57527,41.33172,40.50701,39.88557,38.48665
abfad94f2,39.164986,38.964233,36.82445,38.743114,38.273403,36.268406,37.832363,38.96662,39.758465,39.065266
271712276,36.799957,38.949917,37.078667,40.240402,38.473682,39.266823,40.072517,38.03082,37.25151,38.531467
400bc90ee,28.277046,30.03695,28.673246,30.417515,27.912966,29.770899,30.460735,28.161749,30.039051,29.11602
c57a0afef,33.416725,35.056553,33.57204,32.771687,33.915813,33.513527,36.007046,31.146318,34.177322,32.965908
ef8782012,28.425417,28.583332,27.665604,30.430317,28.985353,29.921432,29.756086,29.956797,29.695803,27.39298
de97498e6,37.328632,36.19928,35.611244,37.309994,36.24805,35.224648,37.32379,36.840233,37.08299,38.321182
70edbb1e3,42.139645,43.03079,45.003242,42.045124,41.628437,41.48231,44.311928,40.42014,41.248093,43.24627
d3c880313,32.64006,34.498276,34.526382,34.310017,34.099804,33.669163,33.52553,34.224995,34.228867,36.3564
c9cc0915c,32.928177,34.051376,31.20764,35.316914,34.96447,35.51101,34.60352,31.640703,33.54247,32.985348
e5ffc0a9d,75.041954,71.558945,73.76369,70.93057,72.46181,71.23456,67.53544,69.94649,72.22261,70.4018
7ca5ee472,38.46081,35.7086,38.13457,36.750584,34.082855,35.585728,37.984913,35.59057,35.75505,37.326942
0d4e81870,40.548,44.418694,42.950787,48.747505,47.98767,44.653805,47.300144,48.461277,46.810226,45.33753
18095a42f,29.931849,29.51997,29.979477,33.086452,30.505695,33.13289,30.96243,32.075123,31.522366,31.8805
dde3750a1,33.174294,33.072437,33.11306,33.129242,32.81428,34.2958,36.013546,33.107956,33.306183,36.560123
3086dc257,33.4043,33.62797,36.05152,35.546852,28.43931,31.418314,34.144558,33.680645,31.02213,37.29061
b5fd8a091,42.631557,46.751957,43.97672,46.12952,43.573437,45.731907,46.23674,49.08656,44.56309,43.574013
546cf9e37,36.415283,34.64138,35.05349,36.10504,34.649067,35.314743,38.083538,38.212402,37.41134,35.768368
8bc5380ca,47.634766,47.75905,45.82816,46.315533,44.640804,47.660683,46.309055,46.257854,45.243683,48.732307
f27a94272,31.22355,34.026154,35.43843,34.74457,33.982723,34.550884,34.590034,33.86761,32.95243,34.253605
33c73d9ad,29.13057,27.478638,30.405027,29.705015,29.462633,30.279371,28.423763,30.13002,30.831898,28.998487
5c496f946,39.884342,43.92092,42.254906,46.047695,45.838703,41.334457,43.514206,43.62297,41.039127,43.513836
0819ac2f6,51.296158,47.05941,46.555485,50.37421,46.27388,48.09073,46.36089,49.933907,50.559544,50.382637
d48e16ef4,44.441784,45.8438,43.4411,44.10638,44.9918,41.84658,46.316563,44.120537,42.12083,41.820698
c573a0ce7,44.09167,41.95535,44.715164,44.589756,43.553837,41.995163,44.004295,44.048836,42.386387,47.177544
49f12d27b,47.68241,47.909,49.81275,45.895184,45.939426,46.499496,47.017715,48.438454,50.823235,47.040825
2374a1c12,68.45776,66.27237,67.61421,69.68916,70.85434,66.28408,68.98408,70.44285,65.24222,70.065704
2cca2f141,25.654783,28.526476,26.689127,25.125828,28.088203,26.03223,28.798098,25.91895,28.273409,27.99313
5e1c62c0a,30.444988,31.211498,32.697514,31.373436,32.262302,33.110813,32.307198,31.674746,32.61879,31.592857
ed194417f,28.793093,29.118544,31.735325,29.907433,28.221888,29.53986,29.331612,30.210176,28.937773,30.77224
50339ca55,37.522705,41.45975,37.22206,41.735836,40.766884,42.405342,39.759903,42.489773,40.862843,39.48876
8709b75c2,37.071724,37.15326,35.59295,36.66956,34.32638,40.453686,34.304207,35.376194,34.238148,35.59139
640dbb3b6,33.649773,32.960358,34.395126,34.3134,32.74004,34.2377,33.56057,33.62336,35.026794,36.231567
deb0ad8cd,42.45949,45.11724,43.052628,45.369778,41.016872,40.183453,44.300144,44.95805,44.098976,41.356945
78631549e,31.224382,30.68811,31.455051,31.922016,30.735912,31.577995,33.008484,29.085327,33.26429,30.337292
8b03c494a,52.443897,54.721386,52.18564,54.303802,54.166367,53.551155,52.735996,54.424686,50.536655,57.98484
e493537b3,38.416542,40.40749,38.751892,38.312584,35.683456,36.55995,38.509663,39.639206,38.23945,39.770905
63562f208,71.76775,70.72224,75.76069,72.56812,72.49669,71.29195,69.76568,69.67069,71.39984,71.70967
1c8ab73ca,59.48491,59.408558,62.29002,62.823532,60.78872,59.47522,63.24005,63.098644,59.24998,61.447144
ff43926c3,39.659077,44.2319,44.741077,42.47661,41.274635,44.93886,42.60797,42.554497,47.061596,42.056076
23e36bfd9,35.404213,32.062645,36.87504,36.433376,36.259293,35.558598,36.020454,34.735344,34.959446,33.530663
3ca799ab8,34.79401,34.56642,32.39804,37.597404,34.927765,35.79128,35.098988,35.658726,36.111378,35.09532
189eaf5c4,65.779724,63.348095,64.57771,65.55502,65.49336,63.555378,63.761826,62.371986,64.37109,65.74384
0b110b315,36.16281,32.161434,29.34687,31.00045,25.737309,28.081448,33.119087,31.053394,29.171831,28.549236
03a3fb084,27.992836,27.539646,27.167671,27.760475,28.496021,28.22811,27.011732,26.678059,29.45773,29.283487
279895e23,31.971407,33.24442,33.129547,34.48671,35.21444,34.520554,35.920753,34.06027,34.81702,34.16675
